BrandName_gsheet,order_date_time,city,product_id,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp
Jaldhara,03/02/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/02/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,8,1365
Jaldhara,03/02/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/02/2025,Pune,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/02/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,03/02/2025,UP,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,03/02/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/02/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,03/02/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/02/2025,UP,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/02/2025,Punjab,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/02/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,03/02/2025,Kolkata,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,03/02/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,10,1680
Jaldhara,03/02/2025,Bihar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/02/2025,Lucknow,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,3,570
Jaldhara,03/02/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/02/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/02/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/02/2025,Bhubaneswar,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/02/2025,Odisha,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,13,2226
Jaldhara,04/02/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1140
Jaldhara,04/02/2025,UP,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Punjab,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,04/02/2025,Jaipur,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,04/02/2025,Bihar,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,04/02/2025,Bihar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,13,2184
Jaldhara,04/02/2025,Kolkata,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,04/02/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,5,861
Jaldhara,04/02/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1330
Jaldhara,04/02/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,04/02/2025,Ahmedabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/02/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,20,4000
Jaldhara,04/02/2025,UP,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/02/2025,Bihar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/02/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1176
Jaldhara,04/02/2025,Ahmedabad,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,4,800
Jaldhara,04/02/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,5,623
Jaldhara,04/02/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/02/2025,Punjab,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/02/2025,Ahmedabad,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,378
Jaldhara,04/02/2025,Guwahati,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/02/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,04/02/2025,Bengal,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Vijayawada,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1800
Jaldhara,04/02/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,04/02/2025,Bhubaneswar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/02/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/02/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,04/02/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1008
Jaldhara,04/02/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,04/02/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,8,1365
Jaldhara,04/02/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,4,800
Jaldhara,04/02/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/02/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,04/02/2025,Odisha,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,04/02/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,04/02/2025,Punjab,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/02/2025,Kolkata,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,04/02/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,5,530
Jaldhara,04/02/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,357
Jaldhara,04/02/2025,Patna,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/02/2025,Tamil Nadu,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,8,1600
Jaldhara,05/02/2025,Ahmedabad,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,05/02/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,05/02/2025,Bangalore,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,299
Jaldhara,05/02/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,3,570
Jaldhara,05/02/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/02/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1008
Jaldhara,05/02/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/02/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,16,3200
Jaldhara,05/02/2025,UP,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,05/02/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/02/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/02/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/02/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/02/2025,Kolkata,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,05/02/2025,Jaipur,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,3,600
Jaldhara,05/02/2025,Jaipur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/02/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,225
Jaldhara,05/02/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,05/02/2025,Lucknow,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,05/02/2025,Ahmedabad,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Pune,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,05/02/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1008
Jaldhara,05/02/2025,Ahmedabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,357
Jaldhara,05/02/2025,Bihar,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/02/2025,Bhubaneswar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Punjab,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/02/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,3,318
Jaldhara,05/02/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,5,950
Jaldhara,05/02/2025,Siliguri,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,05/02/2025,Ahmedabad,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,05/02/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Lucknow,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,05/02/2025,Chennai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,378
Jaldhara,05/02/2025,UP,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/02/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/02/2025,Kolkata,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,05/02/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,05/02/2025,Hyderabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Punjab,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,05/02/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1176
Jaldhara,05/02/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,26,4368
Jaldhara,05/02/2025,UP,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/02/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1512
Jaldhara,06/02/2025,UP,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/02/2025,Chennai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Pune,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/02/2025,Guwahati,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Karnataka,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Ahmedabad,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/02/2025,Jaipur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/02/2025,Lucknow,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,5,1000
Jaldhara,06/02/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1512
Jaldhara,06/02/2025,Bihar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,06/02/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,4,430
Jaldhara,06/02/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,06/02/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/02/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,21,4200
Jaldhara,06/02/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,06/02/2025,Siliguri,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/02/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,8,1344
Jaldhara,06/02/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,06/02/2025,UP,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,06/02/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,34,5712
Jaldhara,06/02/2025,Ahmedabad,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,4,424
Jaldhara,06/02/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,06/02/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,06/02/2025,UP,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,06/02/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Bihar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,13,2205
Jaldhara,06/02/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1512
Jaldhara,06/02/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/02/2025,Kolkata,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,06/02/2025,Ahmedabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,357
Jaldhara,06/02/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1710
Jaldhara,06/02/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,225
Jaldhara,06/02/2025,Tamil Nadu,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Bangalore,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,2,238
Jaldhara,06/02/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,06/02/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/02/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,4,730
Jaldhara,06/02/2025,Guwahati,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/02/2025,Bengal,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/02/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,06/02/2025,Punjab,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Hyderabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/02/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,06/02/2025,UP,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,06/02/2025,Lucknow,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,3,570
Jaldhara,06/02/2025,Kolkata,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,06/02/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,3,331
Jaldhara,07/02/2025,Punjab,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Bhubaneswar,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,07/02/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,07/02/2025,Bihar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,07/02/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Guwahati,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,07/02/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1029
Jaldhara,07/02/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,07/02/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,07/02/2025,Kolkata,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,07/02/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,07/02/2025,UP,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,07/02/2025,Ahmedabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,11,2200
Jaldhara,07/02/2025,Bengal,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,10,2000
Jaldhara,07/02/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1050
Jaldhara,07/02/2025,Prayagraj,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,07/02/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,8,1344
Jaldhara,07/02/2025,UP,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,07/02/2025,Punjab,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,07/02/2025,Lucknow,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,4,760
Jaldhara,07/02/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1176
Jaldhara,07/02/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,3,570
Jaldhara,07/02/2025,Maharashtra,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/02/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,07/02/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,5,1000
Jaldhara,07/02/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,07/02/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,14,2660
Jaldhara,07/02/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,07/02/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,38,6384
Jaldhara,07/02/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,12,2037
Jaldhara,07/02/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,07/02/2025,Bangalore,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,07/02/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,08/02/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,08/02/2025,Ahmedabad,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,08/02/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,14,2373
Jaldhara,08/02/2025,Ludhiana,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,08/02/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1400
Jaldhara,08/02/2025,Chennai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
